285,77,mL3c-50-15,kL1-50-4,mR1t-50-15,13.55,249.5
200,68,mL3c-50-15,mL3c-50-15,mR3c-50-15,19,237.6
233,54,mL3c-50-15,mL3c-50-15,mR3c-50-15,19.22,244.6
266,59,mL3c-50-15,mL3c-50-15,mR3c-50-15,17.29,248
295,76,mL3c-50-15,mL3c-50-15,mR3c-50-15,14.26,248.7
215,77,mR1c-50-15,sR1-50-33,kR2-50-4,15.03,242.5
238,71,mR1c-50-15,sR1-50-33,kR2-50-4,13.54,247
256,62,mR1c-50-15,sR1-50-33,kR2-50-4,13.81,250
287,56,mR1c-50-15,sR1-50-33,kR2-50-4,13.7,255
201,70,mR1c-50-15,mR1r-50-15,mL1c-50-15,18.06,237.4
245,55,mR1c-50-15,mR1r-50-15,mL1c-50-15,17.61,245.9
269,63,mR1c-50-15,mR1r-50-15,mL1c-50-15,15.49,247.5
292,79,mR1c-50-15,mR1r-50-15,mL1c-50-15,13.48,248
209,63,mR1c-50-15,mR3t-50-15,sR2-50-33,16.54,241.7
228,51,mR1c-50-15,mR3t-50-15,sR2-50-33,17.81,245
270,79,mR1c-50-15,mR3t-50-15,sR2-50-33,12.89,247
297,71,mR1c-50-15,mR3t-50-15,sR2-50-33,12.99,252
210,50,mR2c-50-15,kR3-50-4,kR2-50-4,19.06,247.5
234,63,mR2c-50-15,kR3-50-4,kR2-50-4,15.83,249.2
256,69,mR2c-50-15,kR3-50-4,kR2-50-4,14.44,250
282,80,mR2c-50-15,kR3-50-4,kR2-50-4,12.84,253.5
203,77,mR2c-50-15,mL1t-50-15,mR3t-50-15,18.16,239
230,54,mR2c-50-15,mL1t-50-15,mR3t-50-15,18.86,245.4
255,67,mR2c-50-15,mL1t-50-15,mR3t-50-15,16.18,245
280,61,mR2c-50-15,mL1t-50-15,mR3t-50-15,16.2,251
202,51,mR3c-50-15,kL2-50-4,mR2c-50-15,20.43,243.2
233,72,mR3c-50-15,kL2-50-4,mR2c-50-15,16.32,244
259,65,mR3c-50-15,kL2-50-4,mR2c-50-15,16.02,249
288,80,mR3c-50-15,kL2-50-4,mR2c-50-15,13.66,250
207,72,mR3c-50-15,mL2c-50-15,mR3c-50-15,18.21,237.6
235,64,mR3c-50-15,mL2c-50-15,mR3c-50-15,17.36,242.9
266,79,mR3c-50-15,mL2c-50-15,mR3c-50-15,14.82,244.2
288,57,mR3c-50-15,mL2c-50-15,mR3c-50-15,17.27,251.1
211,66,mL1t-50-15,sL3-50-33,mL3c-50-15,20.02,244.4
245,59,mL1t-50-15,sL3-50-33,mL3c-50-15,19.48,249.8
255,51,mL1t-50-15,sL3-50-33,mL3c-50-15,20.98,252
284,77,mL1t-50-15,sL3-50-33,mL3c-50-15,15.84,253.3
213,53,mL1t-50-15,mR1r-50-15,mR2r-50-15,19.51,242.5
240,61,mL1t-50-15,mR1r-50-15,mR2r-50-15,17.07,245
263,78,mL1t-50-15,mR1r-50-15,mR2r-50-15,14.77,245.7
297,70,mL1t-50-15,mR1r-50-15,mR2r-50-15,14.41,251.2
204,77,mL1t-50-15,mR2t-50-15,mL2c-50-15,18.1,238.9
248,51,mL1t-50-15,mR2t-50-15,mL2c-50-15,19.06,247.8
271,59,mL1t-50-15,mR2t-50-15,mL2c-50-15,16.98,245
299,67,mL1t-50-15,mR2t-50-15,mL2c-50-15,14.9,252.5
202,70,mL2t-50-15,mL1r-50-15,kL1-50-4,17.95,241.4
233,60,mL2t-50-15,mL1r-50-15,kL1-50-4,17.12,247.4
266,51,mL2t-50-15,mL1r-50-15,kL1-50-4,18,253.1
299,79,mL2t-50-15,mL1r-50-15,kL1-50-4,13.19,253.5
204,59,mL2t-50-15,mL2t-50-15,sL2-50-33,21.13,246
233,53,mL2t-50-15,mL2t-50-15,sL2-50-33,20.86,250.6
265,78,mL2t-50-15,mL2t-50-15,sL2-50-33,16.35,252.5
299,66,mL2t-50-15,mL2t-50-15,sL2-50-33,16.69,258.3
214,53,mL3t-50-15,kL2-50-4,kL2-50-4,19.44,248
232,70,mL3t-50-15,kL2-50-4,kL2-50-4,16.4,247.7
267,80,mL3t-50-15,kL2-50-4,kL2-50-4,14.29,250
294,64,mL3t-50-15,kL2-50-4,kL2-50-4,15.14,258
201,67,mL3t-50-15,mL2c-50-15,mR2c-50-15,18.82,238.1
233,55,mL3t-50-15,mL2c-50-15,mR2c-50-15,18.68,244.5
257,61,mL3t-50-15,mL2c-50-15,mR2c-50-15,16.74,246.5
287,80,mL3t-50-15,mL2c-50-15,mR2c-50-15,13.87,247
206,53,mR1t-50-15,sR1-50-33,mR1r-50-15,17.08,242.7
237,64,mR1t-50-15,sR1-50-33,mR1r-50-15,14.48,244.7
268,68,mR1t-50-15,sR1-50-33,mR1r-50-15,13.12,248
293,80,mR1t-50-15,sR1-50-33,mR1r-50-15,11.64,249
203,58,mR1t-50-15,mR1r-50-15,mL3c-50-15,19.02,239.4
237,68,mR1t-50-15,mR1r-50-15,mL3c-50-15,16.23,242
263,51,mR1t-50-15,mR1r-50-15,mL3c-50-15,18.4,248.7
294,78,mR1t-50-15,mR1r-50-15,mL3c-50-15,13.47,247.7
201,72,mR1t-50-15,mR2t-50-15,mR1c-50-15,18.05,237.1
230,64,mR1t-50-15,mR2t-50-15,mR1c-50-15,16.73,242.2
259,56,mR1t-50-15,mR2t-50-15,mR1c-50-15,16.82,247.2
297,79,mR1t-50-15,mR2t-50-15,mR1c-50-15,13.19,248.5
200,64,mR2t-50-15,mL1r-50-15,kL2-50-4,18.54,242.1
233,78,mR2t-50-15,mL1r-50-15,kL2-50-4,15.78,244.5
269,71,mR2t-50-15,mL1r-50-15,kL2-50-4,14.79,250.7
293,52,mR2t-50-15,mL1r-50-15,kL2-50-4,17.49,257
210,70,mR2t-50-15,mL1t-50-15,mL1c-50-15,17.68,241.2
227,79,mR2t-50-15,mL1t-50-15,mL1c-50-15,16.4,242.5
258,60,mR2t-50-15,mL1t-50-15,mL1c-50-15,16.78,248.6
284,50,mR2t-50-15,mL1t-50-15,mL1c-50-15,18.37,253.2
201,61,mR3t-50-15,kL1-50-4,mL2t-50-15,18.69,242.5
229,77,mR3t-50-15,kL1-50-4,mL2t-50-15,15.9,244
250,69,mR3t-50-15,kL1-50-4,mL2t-50-15,15.54,248
285,54,mR3t-50-15,kL1-50-4,mL2t-50-15,17.01,254.7
210,80,mR3t-50-15,mL3c-50-15,kL3-50-4,17.54,240.1
235,65,mR3t-50-15,mL3c-50-15,kL3-50-4,17.31,245
260,51,mR3t-50-15,mL3c-50-15,kL3-50-4,19.07,252.5
284,72,mR3t-50-15,mL3c-50-15,kL3-50-4,14.66,252.2
206,54,sL1-50-33,sR2-50-33,kR2-50-4,21.34,247.5
237,72,sL1-50-33,sR2-50-33,kR2-50-4,17.8,249.9
271,78,sL1-50-33,sR2-50-33,kR2-50-4,15.92,254.5
299,59,sL1-50-33,sR2-50-33,kR2-50-4,17.22,261.3
202,58,sL1-50-33,mR3r-50-15,mR1r-50-15,23.41,242.2
232,51,sL1-50-33,mR3r-50-15,mR1r-50-15,23.25,247.4
251,68,sL1-50-33,mR3r-50-15,mR1r-50-15,19.53,247.8
299,79,sL1-50-33,mR3r-50-15,mR1r-50-15,16.72,252.9
209,57,sL1-50-33,mR3t-50-15,mL3t-50-15,23.48,243.8
233,64,sL1-50-33,mR3t-50-15,mL3t-50-15,20.95,246.3
273,71,sL1-50-33,mR3t-50-15,mL3t-50-15,18.54,251.1
300,77,sL1-50-33,mR3t-50-15,mL3t-50-15,16.88,254
212,52,sL2-50-33,mL1r-50-15,mR3t-50-15,22.5,244.6
234,72,sL2-50-33,mL1r-50-15,mR3t-50-15,18.48,245.1
263,79,sL2-50-33,mL1r-50-15,mR3t-50-15,16.57,248
290,64,sL2-50-33,mL1r-50-15,mR3t-50-15,17.48,253.7
201,64,sL2-50-33,mL3t-50-15,kL3-50-4,21.21,244.5
229,51,sL2-50-33,mL3t-50-15,kL3-50-4,22.2,250.5
260,78,sL2-50-33,mL3t-50-15,kL3-50-4,16.75,251.2
296,71,sL2-50-33,mL3t-50-15,kL3-50-4,16.45,257.7
208,55,sL3-50-33,kR1-50-4,sL2-50-33,22.75,248.7
231,63,sL3-50-33,kR1-50-4,sL2-50-33,20.26,251.6
253,72,sL3-50-33,kR1-50-4,sL2-50-33,18.28,254
279,79,sL3-50-33,kR1-50-4,sL2-50-33,16.61,257.2
205,55,sL3-50-33,mR1c-50-15,kL1-50-4,21.08,245.6
248,78,sL3-50-33,mR1c-50-15,kL1-50-4,16.57,248.5
274,72,sL3-50-33,mR1c-50-15,kL1-50-4,16.06,253.2
293,62,sL3-50-33,mR1c-50-15,kL1-50-4,16.88,257.5
209,50,sR1-50-33,sR2-50-33,mL1c-50-15,16.01,245
239,68,sR1-50-33,sR2-50-33,mL1c-50-15,12.77,246
262,76,sR1-50-33,sR2-50-33,mL1c-50-15,11.51,247
293,59,sR1-50-33,sR2-50-33,mL1c-50-15,12.56,254
203,64,sR1-50-33,mR3r-50-15,kL1-50-4,16.33,242.7
231,80,sR1-50-33,mR3r-50-15,kL1-50-4,14.43,243.5
263,52,sR1-50-33,mR3r-50-15,kL1-50-4,15.7,252.5
300,71,sR1-50-33,mR3r-50-15,kL1-50-4,12.21,254
200,52,sR2-50-33,sL1-50-33,kL1-50-4,21.44,246.9
231,70,sR2-50-33,sL1-50-33,kL1-50-4,17.87,249.4
264,79,sR2-50-33,sL1-50-33,kL1-50-4,15.65,253.2
292,63,sR2-50-33,sL1-50-33,kL1-50-4,16.19,260
210,62,sR2-50-33,mL1r-50-15,mR2t-50-15,16.32,242
239,74,sR2-50-33,mL1r-50-15,mR2t-50-15,14.33,244.2
259,68,sR2-50-33,mL1r-50-15,mR2t-50-15,13.82,247.5
291,55,sR2-50-33,mL1r-50-15,mR2t-50-15,15.24,253.9
210,69,sR2-50-33,mL2t-50-15,mL3c-50-15,16.5,241.5
230,53,sR2-50-33,mL2t-50-15,mL3c-50-15,17.35,246.2
267,59,sR2-50-33,mL2t-50-15,mL3c-50-15,15.21,250
286,76,sR2-50-33,mL2t-50-15,mL3c-50-15,12.67,249.5
204,64,sR3-50-33,kL3-50-4,sR2-50-33,15.23,243.5
236,52,sR3-50-33,kL3-50-4,sR2-50-33,15.37,249
264,71,sR3-50-33,kL3-50-4,sR2-50-33,12.4,251
291,79,sR3-50-33,kL3-50-4,sR2-50-33,11.15,253
201,64,sR3-50-33,mR1c-50-15,mL2r-50-15,16.97,240.2
229,72,sR3-50-33,mR1c-50-15,mL2r-50-15,14.88,242.5
272,54,sR3-50-33,mR1c-50-15,mL2r-50-15,15.9,251.2
295,77,sR3-50-33,mR1c-50-15,mL2r-50-15,12.35,250
201,58,kL1-50-4,sR2-50-33,mL1c-50-15,16.88,243.5
234,68,kL1-50-4,sR2-50-33,mL1c-50-15,14.51,246.5
261,75,kL1-50-4,sR2-50-33,mL1c-50-15,12.99,248.5
290,52,kL1-50-4,sR2-50-33,mL1c-50-15,15.69,256.5
204,71,kL1-50-4,mR3r-50-15,sL3-50-33,19.3,243.9
238,51,kL1-50-4,mR3r-50-15,sL3-50-33,20.84,252
259,63,kL1-50-4,mR3r-50-15,sL3-50-33,17.77,253.5
300,80,kL1-50-4,mR3r-50-15,sL3-50-33,14.69,257
203,60,kL1-50-4,mR3t-50-15,mL2t-50-15,18.74,242.6
236,68,kL1-50-4,mR3t-50-15,mL2t-50-15,16.31,246
267,75,kL1-50-4,mR3t-50-15,mL2t-50-15,14.45,249
299,51,kL1-50-4,mR3t-50-15,mL2t-50-15,17.69,256.7
211,79,kL2-50-4,mL2r-50-15,sR1-50-33,16.23,241
240,63,kL2-50-4,mL2r-50-15,sR1-50-33,14.99,248.5
264,69,kL2-50-4,mL2r-50-15,sR1-50-33,13.65,250.7
298,56,kL2-50-4,mL2r-50-15,sR1-50-33,14.97,257.2
202,67,kL2-50-4,mL2t-50-15,mR1c-50-15,18.33,241.1
230,77,kL2-50-4,mL2t-50-15,mR1c-50-15,16.08,243.5
253,54,kL2-50-4,mL2t-50-15,mR1c-50-15,17.71,249.7
282,61,kL2-50-4,mL2t-50-15,mR1c-50-15,15.67,252.5
203,67,kL3-50-4,kL3-50-4,kR2-50-4,17.75,245
240,78,kL3-50-4,kL3-50-4,kR2-50-4,14.96,249
263,51,kL3-50-4,kL3-50-4,kR2-50-4,18.11,256.4
282,59,kL3-50-4,kL3-50-4,kR2-50-4,15.9,258.2
215,51,kL3-50-4,mR1c-50-15,kL3-50-4,19.65,247.7
233,77,kL3-50-4,mR1c-50-15,kL3-50-4,15.84,246.2
264,69,kL3-50-4,mR1c-50-15,kL3-50-4,15.19,252.2
284,62,kL3-50-4,mR1c-50-15,kL3-50-4,15.55,256
217,54,kR1-50-4,sR3-50-33,sL1-50-33,19.65,249.7
235,75,kR1-50-4,sR3-50-33,sL1-50-33,16.72,249.7
266,66,kR1-50-4,sR3-50-33,sL1-50-33,16.19,256
298,60,kR1-50-4,sR3-50-33,sL1-50-33,16.06,261.5
201,64,kR1-50-4,mR3r-50-15,sL2-50-33,19.83,244.5
230,56,kR1-50-4,mR3r-50-15,sL2-50-33,19.48,250
259,72,kR1-50-4,mR3r-50-15,sL2-50-33,16.34,252
297,79,kR1-50-4,mR3r-50-15,sL2-50-33,14.56,256.5
200,52,kR1-50-4,mR3t-50-15,mL1t-50-15,19.45,244.4
233,78,kR1-50-4,mR3t-50-15,mL1t-50-15,15.35,245.7
269,64,kR1-50-4,mR3t-50-15,mL1t-50-15,15.05,252
293,71,kR1-50-4,mR3t-50-15,mL1t-50-15,13.72,254.2
210,70,kR2-50-4,mL1r-50-15,mR2r-50-15,16.88,241
227,60,kR2-50-4,mL1r-50-15,mR2r-50-15,16.95,245
258,79,kR2-50-4,mL1r-50-15,mR2r-50-15,14.2,246.2
284,50,kR2-50-4,mL1r-50-15,mR2r-50-15,17.76,254.1
201,64,kR2-50-4,mL2t-50-15,mR2t-50-15,18.03,242
244,72,kR2-50-4,mL2t-50-15,mR2t-50-15,15.13,246.5
270,52,kR2-50-4,mL2t-50-15,mR2t-50-15,17.52,252.5
298,79,kR2-50-4,mL2t-50-15,mR2t-50-15,12.92,252.7
203,51,kR3-50-4,kL3-50-4,kR2-50-4,19.14,247.2
232,62,kR3-50-4,kL3-50-4,kR2-50-4,16.22,250.5
273,77,kR3-50-4,kL3-50-4,kR2-50-4,13.38,254.5
296,72,kR3-50-4,kL3-50-4,kR2-50-4,13.28,258
211,69,kR3-50-4,mR1c-50-15,mR1c-50-15,16.96,241.5
237,50,kR3-50-4,mR1c-50-15,mR1c-50-15,18.66,247.8
260,76,kR3-50-4,mR1c-50-15,mR1c-50-15,14.19,246.7
278,60,kR3-50-4,mR1c-50-15,mR1c-50-15,15.6,251.7
208,58,mL1r-50-15,sR2-50-33,sL3-50-33,18.91,246.9
239,72,mL1r-50-15,sR2-50-33,sL3-50-33,16.09,249.4
266,79,mL1r-50-15,sR2-50-33,sL3-50-33,14.56,252.2
289,51,mL1r-50-15,sR2-50-33,sL3-50-33,17.74,259.6
208,68,mL1r-50-15,mR3r-50-15,sR2-50-33,16.75,241
231,74,mL1r-50-15,mR3r-50-15,sR2-50-33,15.06,243
257,56,mL1r-50-15,mR3r-50-15,sR2-50-33,16.23,249.7
284,63,mL1r-50-15,mR3r-50-15,sR2-50-33,14.49,252
204,50,mL2r-50-15,sL1-50-33,mL3r-50-15,24.87,244.5
228,59,mL2r-50-15,sL1-50-33,mL3r-50-15,21.77,247
258,69,mL2r-50-15,sL1-50-33,mL3r-50-15,19.04,249.9
294,79,mL2r-50-15,sL1-50-33,mL3r-50-15,16.91,253.7
212,65,mL2r-50-15,mL1r-50-15,mL1t-50-15,18.1,242.7
232,59,mL2r-50-15,mL1r-50-15,mL1t-50-15,17.94,246.1
263,51,mL2r-50-15,mL1r-50-15,mL1t-50-15,18.59,251.1
280,79,mL2r-50-15,mL1r-50-15,mL1t-50-15,14.14,250
208,77,mL2r-50-15,mL2t-50-15,mR2c-50-15,17.61,238.2
239,61,mL2r-50-15,mL2t-50-15,mR2c-50-15,17.54,240
264,52,mL2r-50-15,mL2t-50-15,mR2c-50-15,18.5,249.5
297,71,mL2r-50-15,mL2t-50-15,mR2c-50-15,14.45,251
208,51,mL3r-50-15,kR1-50-4,sL3-50-33,21.35,247.9
233,76,mL3r-50-15,kR1-50-4,sL3-50-33,16.95,248
255,64,mL3r-50-15,kR1-50-4,sL3-50-33,17.27,253.1
292,70,mL3r-50-15,kR1-50-4,sL3-50-33,15.5,257.7
206,59,mL3r-50-15,mR1c-50-15,mR3t-50-15,19.1,239.9
228,79,mL3r-50-15,mR1c-50-15,mR3t-50-15,16.49,235
260,70,mL3r-50-15,mR1c-50-15,mR3t-50-15,15.37,245
292,53,mL3r-50-15,mR1c-50-15,mR3t-50-15,17.86,252.5
200,77,mR1r-50-15,sR2-50-33,mL3r-50-15,16.99,236.9
234,67,mR1r-50-15,sR2-50-33,mL3r-50-15,14.98,243.7
254,53,mR1r-50-15,sR2-50-33,mL3r-50-15,15.94,249.2
289,60,mR1r-50-15,sR2-50-33,mL3r-50-15,14.02,252.5
202,76,mR1r-50-15,mR3r-50-15,mL1c-50-15,18.08,236.4
236,68,mR1r-50-15,mR3r-50-15,mL1c-50-15,16.48,242.5
274,54,mR1r-50-15,mR3r-50-15,mL1c-50-15,17.56,250
291,60,mR1r-50-15,mR3r-50-15,mL1c-50-15,16.09,251.2
201,67,mR1r-50-15,mR3t-50-15,mR1t-50-15,18.25,237.9
230,59,mR1r-50-15,mR3t-50-15,mR1t-50-15,17.39,243
271,77,mR1r-50-15,mR3t-50-15,mR1t-50-15,14.13,245
291,51,mR1r-50-15,mR3t-50-15,mR1t-50-15,17.79,252.7
201,80,mR2r-50-15,mL2r-50-15,sL2-50-33,17.52,241.3
239,50,mR2r-50-15,mL2r-50-15,sL2-50-33,19.05,252
267,60,mR2r-50-15,mL2r-50-15,sL2-50-33,16.26,254.7
289,70,mR2r-50-15,mL2r-50-15,sL2-50-33,14.24,255
208,68,mR2r-50-15,mL2t-50-15,mR1t-50-15,17.96,239.7
231,74,mR2r-50-15,mL2t-50-15,mR1t-50-15,16.4,240
257,56,mR2r-50-15,mL2t-50-15,mR1t-50-15,17.27,247.7
284,63,mR2r-50-15,mL2t-50-15,mR1t-50-15,15.35,250
213,67,mR3r-50-15,kR1-50-4,sR2-50-33,15.46,243.5
240,51,mR3r-50-15,kR1-50-4,sR2-50-33,17.1,249.9
257,75,mR3r-50-15,kR1-50-4,sR2-50-33,13.12,248
288,61,mR3r-50-15,kR1-50-4,sR2-50-33,14.27,254.7
204,77,mR3r-50-15,mR1c-50-15,kL3-50-4,17.78,239.5
238,72,mR3r-50-15,mR1c-50-15,kL3-50-4,16.05,245.5
268,61,mR3r-50-15,mR1c-50-15,kL3-50-4,16.3,250
297,55,mR3r-50-15,mR1c-50-15,kL3-50-4,17.08,256.9
220,72,mL1c-50-15,sR2-50-33,mR1r-50-15,15.6,240
239,50,mL1c-50-15,sR2-50-33,mR1r-50-15,17.4,247.7
268,64,mL1c-50-15,sR2-50-33,mR1r-50-15,14.2,249
298,79,mL1c-50-15,sR2-50-33,mR1r-50-15,12.02,249.9
201,67,mL1c-50-15,mR3r-50-15,mL1c-50-15,18.61,238.4
226,51,mL1c-50-15,mR3r-50-15,mL1c-50-15,19.58,244.2
253,59,mL1c-50-15,mR3r-50-15,mL1c-50-15,17.12,246.5
295,80,mL1c-50-15,mR3r-50-15,mL1c-50-15,13.58,248.5
209,60,mL2c-50-15,sL1-50-33,kR2-50-4,21.67,247.5
238,50,mL2c-50-15,sL1-50-33,kR2-50-4,22.49,253.1
271,77,mL2c-50-15,sL1-50-33,kR2-50-4,17.04,254.9
294,67,mL2c-50-15,sL1-50-33,kR2-50-4,17.47,259.6
217,55,mL2c-50-15,mL1r-50-15,mL1r-50-15,19,243.2
247,79,mL2c-50-15,mL1r-50-15,mL1r-50-15,15.33,243.7
264,60,mL2c-50-15,mL1r-50-15,mL1r-50-15,16.48,248.8
281,66,mL2c-50-15,mL1r-50-15,mL1r-50-15,15.14,250
207,68,mL2c-50-15,mL3t-50-15,sL3-50-33,20.13,240
237,51,mL2c-50-15,mL3t-50-15,sL3-50-33,21.56,250.4
260,59,mL2c-50-15,mL3t-50-15,sL3-50-33,18.99,252.7
294,74,mL2c-50-15,mL3t-50-15,sL3-50-33,15.71,255.2
210,59,mL3c-50-15,kL3-50-4,mR3r-50-15,18.99,243
240,76,mL3c-50-15,kL3-50-4,mR3r-50-15,16.09,244.5
268,52,mL3c-50-15,kL3-50-4,mR3r-50-15,18.73,252.2
297,67,mL3c-50-15,kL3-50-4,mR3r-50-15,15.08,253.5
209,62,mL3c-50-15,mR1c-50-15,sL3-50-33,20.32,244.4
234,71,mL3c-50-15,mR1c-50-15,sL3-50-33,18.17,245
272,79,mL3c-50-15,mR1c-50-15,sL3-50-33,15.89,250.9
293,55,mL3c-50-15,mR1c-50-15,sL3-50-33,18.67,257.5
206,52,mR1c-50-15,sR3-50-33,sL1-50-33,21.58,247.9
238,78,mR1c-50-15,sR3-50-33,sL1-50-33,17.25,249.1
260,69,mR1c-50-15,sR3-50-33,sL1-50-33,16.85,253.9
295,64,mR1c-50-15,sR3-50-33,sL1-50-33,16.09,259.5
217,70,mR1c-50-15,mR3r-50-15,sL2-50-33,19.32,244.4
243,76,mR1c-50-15,mR3r-50-15,sL2-50-33,17.36,247.1
264,62,mR1c-50-15,mR3r-50-15,sL2-50-33,18.28,252.4
295,55,mR1c-50-15,mR3r-50-15,sL2-50-33,18.85,257.7
204,51,mR1c-50-15,mR3t-50-15,mL1c-50-15,20.14,241.2
227,61,mR1c-50-15,mR3t-50-15,mL1c-50-15,17.54,242.7
251,78,mR1c-50-15,mR3t-50-15,mL1c-50-15,15.05,243
276,70,mR1c-50-15,mR3t-50-15,mL1c-50-15,14.82,247.7
215,51,mR2c-50-15,mL2r-50-15,mL2c-50-15,19.98,242.6
236,72,mR2c-50-15,mL2r-50-15,mL2c-50-15,16.45,240
257,79,mR2c-50-15,mL2r-50-15,mL2c-50-15,14.94,243.5
294,61,mR2c-50-15,mL2r-50-15,mL2c-50-15,16.09,251.5
211,60,mR2c-50-15,mL3t-50-15,sL2-50-33,20.79,245.2
231,53,mR2c-50-15,mL3t-50-15,sL2-50-33,21.49,245
253,76,mR2c-50-15,mL3t-50-15,sL2-50-33,17.22,249
287,66,mR2c-50-15,mL3t-50-15,sL2-50-33,17.08,255.4
203,50,mR3c-50-15,kL3-50-4,mL3r-50-15,20.91,243.5
235,79,mR3c-50-15,kL3-50-4,mL3r-50-15,16.21,243.2
253,58,mR3c-50-15,kL3-50-4,mL3r-50-15,17.5,249.2
283,66,mR3c-50-15,kL3-50-4,mL3r-50-15,15.45,252
209,63,mR3c-50-15,mR2c-50-15,sL3-50-33,20.35,244.4
231,78,mR3c-50-15,mR2c-50-15,sL3-50-33,17.81,245.4
256,69,mR3c-50-15,mR2c-50-15,sL3-50-33,17.51,250.4
281,56,mR3c-50-15,mR2c-50-15,sL3-50-33,18.93,255.7
206,78,mL1t-50-15,sR2-50-33,mL2t-50-15,16.82,242.1
226,56,mL1t-50-15,sR2-50-33,mL2t-50-15,17.04,247.2
260,71,mL1t-50-15,sR2-50-33,mL2t-50-15,14.06,250
289,63,mL1t-50-15,sR2-50-33,mL2t-50-15,14.43,254.7
224,64,mL1t-50-15,mR3r-50-15,mL1t-50-15,17.83,245.1
245,72,mL1t-50-15,mR3r-50-15,mL1t-50-15,16.23,247.2
270,79,mL1t-50-15,mR3r-50-15,mL1t-50-15,14.63,249.7
297,52,mL1t-50-15,mR3r-50-15,mL1t-50-15,18.08,255.9
218,57,mL2t-50-15,sL1-50-33,sR1-50-33,20.37,248.7
235,71,mL2t-50-15,sL1-50-33,sR1-50-33,18.11,249.4
258,64,mL2t-50-15,sL1-50-33,sR1-50-33,17.61,253.8
293,79,mL2t-50-15,sL1-50-33,sR1-50-33,15.16,257.1
215,53,mL2t-50-15,mL2r-50-15,mR3r-50-15,19.86,242.5
241,60,mL2t-50-15,mL2r-50-15,mR3r-50-15,17.76,240
264,80,mL2t-50-15,mL2r-50-15,mR3r-50-15,14.88,245
299,71,mL2t-50-15,mL2r-50-15,mR3r-50-15,14.38,250.5
203,72,mL2t-50-15,mL2t-50-15,mL1t-50-15,18.3,242.4
232,60,mL2t-50-15,mL2t-50-15,mL1t-50-15,17.87,247.1
259,51,mL2t-50-15,mL2t-50-15,mL1t-50-15,18.65,251.3
279,78,mL2t-50-15,mL2t-50-15,mL1t-50-15,14.28,251.5
209,60,mL3t-50-15,kL3-50-4,sR3-50-33,17.07,245
250,78,mL3t-50-15,kL3-50-4,sR3-50-33,14.1,248
273,68,mL3t-50-15,kL3-50-4,sR3-50-33,14.2,253
295,55,mL3t-50-15,kL3-50-4,sR3-50-33,16.04,258
223,72,mL3t-50-15,mR1c-50-15,mL3r-50-15,16.95,239.7
246,59,mL3t-50-15,mR1c-50-15,mL3r-50-15,17.22,244.9
269,52,mL3t-50-15,mR1c-50-15,mL3r-50-15,18.46,249.5
298,79,mL3t-50-15,mR1c-50-15,mL3r-50-15,13.59,248.2
208,69,mR1t-50-15,sR2-50-33,kR1-50-4,15.42,242.5
227,76,mR1t-50-15,sR2-50-33,kR1-50-4,14.12,244
260,51,mR1t-50-15,sR2-50-33,kR1-50-4,15.13,253
279,62,mR1t-50-15,sR2-50-33,kR1-50-4,13.54,253.5
207,79,mR1t-50-15,mR2r-50-15,mR2t-50-15,17.46,237
231,50,mR1t-50-15,mR2r-50-15,mR2t-50-15,19.17,244.9
260,58,mR1t-50-15,mR2r-50-15,mR2t-50-15,16.71,247.5
295,68,mR1t-50-15,mR2r-50-15,mR2t-50-15,14.44,250.2
209,52,mR1t-50-15,mR3t-50-15,mR1t-50-15,19.36,241.4
241,68,mR1t-50-15,mR3t-50-15,mR1t-50-15,16.04,243
272,60,mR1t-50-15,mR3t-50-15,mR1t-50-15,15.83,248.2
293,76,mR1t-50-15,mR3t-50-15,mR1t-50-15,13.47,248.2
203,69,mR2t-50-15,mL1r-50-15,mL2t-50-15,18.23,239.9
234,60,mR2t-50-15,mL1r-50-15,mL2t-50-15,17.52,245
262,79,mR2t-50-15,mL1r-50-15,mL2t-50-15,14.72,246.2
286,53,mR2t-50-15,mL1r-50-15,mL2t-50-15,17.62,252.9
218,80,mR2t-50-15,mL2t-50-15,mR1r-50-15,16.74,239.2
231,52,mR2t-50-15,mL2t-50-15,mR1r-50-15,18.81,244.9
265,63,mR2t-50-15,mL2t-50-15,mR1r-50-15,16,247.9
287,70,mR2t-50-15,mL2t-50-15,mR1r-50-15,14.46,249.5
205,68,mR3t-50-15,kL3-50-4,kL1-50-4,17.83,243.7
236,59,mR3t-50-15,kL3-50-4,kL1-50-4,17.21,249.9
267,76,mR3t-50-15,kL3-50-4,kL1-50-4,14.33,251.5
296,52,mR3t-50-15,kL3-50-4,kL1-50-4,17.38,259.5
212,76,mR3t-50-15,mR1c-50-15,mL3c-50-15,17.59,237.4
244,58,mR3t-50-15,mR1c-50-15,mL3c-50-15,17.6,244.9
263,51,mR3t-50-15,mR1c-50-15,mL3c-50-15,18.88,248.9
286,69,mR3t-50-15,mR1c-50-15,mL3c-50-15,14.75,248.2
208,54,sL1-50-33,sR3-50-33,sR3-50-33,20.65,246.9
233,59,sL1-50-33,sR3-50-33,sR3-50-33,18.75,250.1
273,74,sL1-50-33,sR3-50-33,sR3-50-33,15.64,254.1
300,65,sL1-50-33,sR3-50-33,sR3-50-33,15.62,259.2
222,59,sL1-50-33,mL1c-50-15,mL3t-50-15,22.3,245.6
